index,successful,passed_ring,collision_free,dynamically_feasible,endpoint_feasible,minimum_barrier,crossing_clearance,maximum_speed,maximum_acceleration,path_length,start_position_error,goal_position_error,start_velocity_error,goal_velocity_error
0,False,True,True,False,True,0.32111193251478076,0.41507517825005624,4.053325941515547,23.511545007902814,4.824450089831157,0.0,2.6668472207145996e-15,0.0012448314682912927,0.004705337017081521
1,False,True,True,False,True,0.3031109074995938,0.4142303257148673,3.053428888666873,19.269165816937,5.5148827549918265,0.0,9.326534230477077e-15,0.0018332614519731038,0.005685241626093922
2,False,True,True,False,True,0.2867662699896334,0.3944486672104499,3.0554811275398004,7.768304912234525,4.128037876604559,0.0,9.930136612989092e-16,0.0028527318907676544,0.002447024740321749
3,False,True,True,False,True,0.22156381488893467,0.3426169040226497,2.516495825952015,11.668521405147539,3.9740722263620696,0.0,3.6771686055379495e-15,0.0028818625751108233,0.00303823170232275
4,False,True,True,False,True,0.29093872997065956,0.38514719559434246,2.927578367344531,15.202958088713574,4.589652250307394,0.0,8.473409486550036e-16,0.0023159492152954454,0.002554151992650904
5,False,True,True,False,True,0.15109513523126827,0.26485139886052134,3.868750546629774,21.735525268650363,4.87046777431961,0.0,6.237042840057389e-15,0.003565385698902189,0.0033147498930659173
6,False,True,True,False,True,0.13622534267100692,0.22483912389959793,2.4384286939632975,6.820722711560865,4.478808104960865,0.0,6.243524040666089e-15,0.0036251526350017374,0.003577275375075943
7,False,True,True,False,True,0.27603498726941694,0.38445981222614445,2.5955505449128444,13.74389119242941,4.346579743429509,0.0,1.851943855780944e-15,0.00356610435019193,0.0035564990351023545
8,False,True,True,False,True,0.25215470851639626,0.3684964311266155,3.091290876326318,17.87999728272279,4.337233930674657,0.0,1.4093301783636638e-15,0.002762015182064904,0.003946040440891196
9,False,True,True,False,True,0.17395058035981378,0.2735997019210128,7.093834959959517,49.37308788115467,5.1041510731974205,0.0,8.08254562088053e-16,0.005212297313500728,0.0021175929999400736
10,False,True,True,False,True,0.3722787805391042,0.48116002096122046,2.790165740361948,16.641752951904422,3.92406749139954,0.0,4.684364995852737e-15,0.002403028415811146,0.0031061694750699202
11,False,True,True,False,True,0.2998483092618282,0.400734158069601,1.760384311917776,6.664939496047457,3.740607425329279,0.0,8.21733804794302e-15,0.000990191826790316,0.003294292974785015
12,False,True,True,False,True,0.19527556744176366,0.2912120407002755,4.2419401888787505,20.639614474394673,4.789839055462833,0.0,2.638970003411226e-15,0.0016854773062458083,0.004154731349241838
13,False,True,True,False,True,0.16852976670566186,0.2670130242127825,4.172996997834641,26.098012134578017,4.378168558102938,0.0,5.23691153334427e-16,0.0022244345869825303,0.003235597979812811
14,False,True,True,False,True,0.3777215306651202,0.45271163146504867,5.871788281846517,25.922084352296356,4.224357640298183,0.0,4.521007555157684e-15,0.001218770161510426,0.0020288759877865074
15,False,True,True,False,True,0.20890875904812306,0.31594179414956974,3.713216622964255,20.167878159586028,5.129416751799285,0.0,4.491946442396235e-15,0.0025328933697279592,0.003925986526092741
16,False,True,True,False,True,0.39443454563784375,0.46686957015751496,3.9474316718566067,33.784391087253425,4.864767922549409,0.0,5.80217678357777e-15,0.004481921703791932,0.003716345268597079
17,False,True,True,False,True,0.3268069041024693,0.42157771669653005,3.9808608164378754,30.17955287790388,4.524931474963084,0.0,1.79383492860469e-15,0.004081143957289737,0.0034607243757909575
18,False,True,True,False,True,0.4332567260699872,0.49379912033226964,4.226451854783925,26.36484629216654,5.014400787199348,0.0,3.636721891222372e-15,0.0009119510617997346,0.004369369260350435
19,False,True,True,False,True,0.19928441731596314,0.30505681270767265,3.08646581114255,15.939367880191666,3.8835560737014205,0.0,1.3517848686956847e-15,0.0021857576191010534,0.0007922656944289178
20,False,True,True,False,True,0.2305815532289608,0.3420052199099862,3.012075189618817,18.341377919517075,4.680933353524235,0.0,3.783829172488461e-15,0.0016803984217548284,0.0016613127599151886
21,False,True,True,False,True,0.3189511944954643,0.4521609293589689,2.4174022342077213,12.26349768280906,4.190137320209373,0.0,4.083472738583337e-15,0.004527315601722361,0.002420630330265526
22,False,True,True,False,True,0.36530051250836004,0.4412085536134622,2.543627926309311,18.911681039297537,3.619889963430085,0.0,6.661338147750939e-16,0.0017225418366482034,0.0020087608485151193
23,False,True,True,False,True,0.30047320093456903,0.39551990216035576,2.358405943878666,16.44946493369858,3.7410901101431597,0.0,1.631687946612622e-15,0.0029851257654719796,0.003679744879190743
24,False,True,True,False,True,0.14074535649682732,0.2316050754228183,3.475377052009487,23.72755077442167,4.223261600788454,0.0,2.524537060921515e-15,0.0011584362347961618,0.002979954793376022
25,False,True,True,False,True,0.3986184857129091,0.4864303081511738,3.784866832006515,14.84237107745896,3.4831684728874586,0.0,1.1322097734007351e-15,0.003282203468853782,0.002650601498430466
