seed,scenario_index,method,nominal_crossing_0_s,nominal_crossing_1_s,nash_action_0,nash_action_1,nominal_priority_agent,delay_0_s,delay_1_s,both_passed,collision,deadlock,minimum_separation_m,crossing_time_0_s,crossing_time_1_s,crossing_gap_s,completion_time_s,payoff_0,payoff_1,social_payoff,hocbf_intervention_rate,mean_hocbf_correction,maximum_acceleration_mps2
1002,69,independent,2.020279587168531,2.018761411055445,yield,go,1,0.0,0.0,1,1,0,0.016514276188764512,2.01561596444427,2.03688109920301,0.021265134758739812,2.03688109920301,-20.0,-20.0,-40.0,0.0,0.0,2.1998600994807673
1002,69,fixed_priority,2.020279587168531,2.018761411055445,yield,go,1,0.0,0.8,1,0,0,0.5363979346935278,2.01561596444427,2.836813151994106,0.8211971875498358,2.836813151994106,8.992192017777866,5.581593424002947,14.573785441780814,0.0,0.0,2.1998600994807673
1002,69,hocbf_only,2.020279587168531,2.018761411055445,yield,go,1,0.0,0.0,1,0,0,0.3511995812885735,1.9718548228687705,2.0818949364537502,0.11004011358497978,2.0818949364537502,9.014072588565615,5.959052531773125,14.97312512033874,0.3885350318471338,1.2362741551833487,2.1450540863077987
1002,69,nash_game,2.020279587168531,2.018761411055445,yield,go,1,0.49848182388691376,0.0,1,0,0,0.2896622038700215,2.5140864849651177,2.03688109920301,0.4772053857621077,2.5140864849651177,5.742956757517441,8.981559450398494,14.724516207915936,0.0,0.0,2.1998677829363986
1002,69,nash_game_hocbf,2.020279587168531,2.018761411055445,yield,go,1,0.49848182388691376,0.0,1,0,0,0.4052965068896792,2.6007935402916815,1.9680362487722085,0.632757291519473,2.6007935402916815,5.6996032298541595,9.015981875613896,14.715585105468055,0.11538461538461539,0.7559760626067136,2.2303434002832274
1002,70,independent,2.1144855439390793,1.9937921108294594,yield,go,1,0.0,0.0,1,1,0,0.09862919057920776,2.1489078317675507,1.9774119562730212,0.1714958754945295,2.1489078317675507,-20.0,-20.0,-40.0,0.0,0.0,1.8173209888547537
1002,70,fixed_priority,2.1144855439390793,1.9937921108294594,yield,go,1,0.0,0.8,1,0,0,0.41485408273861685,2.1489078317675507,2.777433085666559,0.6285252538990083,2.777433085666559,8.925546084116224,5.611283457166721,14.536829541282945,0.0,0.0,1.8090961114948911
1002,70,hocbf_only,2.1144855439390793,1.9937921108294594,yield,go,1,0.0,0.0,1,0,0,0.37083978877192736,2.2791602136887303,1.8576223254854365,0.42153788820329385,2.2791602136887303,5.860419893155635,9.071188837257282,14.931608730412917,0.4051172707889126,0.9123953939925517,1.8385062529547815
1002,70,nash_game,2.1144855439390793,1.9937921108294594,yield,go,1,0.3793065668903801,0.0,1,0,0,0.3283317865713316,2.5281629873334373,1.9774119562730212,0.550751031060416,2.5281629873334373,5.735918506333281,9.01129402186349,14.747212528196771,0.0,0.0,1.8290556214059634
1002,70,nash_game_hocbf,2.1144855439390793,1.9937921108294594,yield,go,1,0.3793065668903801,0.0,1,0,0,0.425331990071177,2.5967253699882473,1.9249886015901942,0.6717367683980531,2.5967253699882473,5.701637315005876,9.037505699204903,14.739143014210779,0.11439842209072978,0.6439527629739743,1.8290556214059634
