index,successful,passed_ring,collision_free,dynamically_feasible,endpoint_feasible,minimum_barrier,crossing_clearance,maximum_speed,maximum_acceleration,path_length,start_position_error,goal_position_error,start_velocity_error,goal_velocity_error
0,False,False,False,False,False,-0.01519683867818137,nan,57.924770668083994,1657.3193176944574,142.84898339959153,0.8959873408864484,0.9893723736065987,46.037352783423074,40.75422449814882
1,False,False,False,False,False,-0.027711671665890107,nan,87.83311750182982,2742.816471082011,123.68277810294593,0.4312074040704399,0.17037880843594783,87.83311750182982,11.468477006300537
2,False,False,False,False,False,-0.019387120114611724,nan,64.80603894118453,1658.3132152608382,146.14839085317962,0.8187142509786988,0.4397063372232418,24.58264667421614,64.80603894118453
3,False,False,False,False,False,-0.021139419076428582,nan,46.340356574258344,1228.4820490953698,152.60692918458008,1.2771405045387396,0.7105383630857154,24.39438766817533,46.340356574258344
4,False,False,False,False,False,-0.030000676378616954,nan,77.88570801121804,1641.4570082243977,144.2616530843826,0.8523716176807279,0.3994400382449435,43.0827581406065,77.88570801121804
5,False,False,False,False,False,-0.029387876719247145,nan,125.4912105399648,3470.9055762102053,148.00493039238975,0.18613063263928595,1.4268208181852253,31.45860847162506,125.4912105399648
6,False,False,False,False,False,-0.03207821427867355,nan,39.595279146820836,940.430991411311,128.749134977786,0.5832095800104118,0.9754469118194663,14.815780311543415,21.20660504264511
7,False,False,False,False,False,-0.026657662265637937,nan,35.92511706042563,1544.1434954024896,136.2474659196366,0.6466652967808294,0.4822253612404873,21.185132811164216,27.82274175856148
8,False,False,False,False,False,-0.0192022411312674,nan,44.987338253259864,1217.1821728949155,125.70097430334935,1.1374811349800336,2.49650500112087,42.01909993707151,44.987338253259864
9,False,False,False,False,False,-0.020871261470547665,nan,60.30634562018065,1530.0319270508803,119.22300764038683,1.0532110422449954,2.0333657669926657,10.523613236763417,60.30634562018065
10,False,False,False,False,False,-0.03014751339225738,nan,52.31665770749929,1445.6045300341875,154.82530209674078,0.48402543915390966,1.2853897606816642,52.31665770749929,39.95235066468162
11,False,False,False,False,False,-0.026980456465869013,nan,31.091074099718252,913.9623296070756,100.91047281982397,1.2819445510414333,1.7531996848079532,26.066116321437807,15.422635820007036
12,False,False,False,False,False,-0.030852135236223224,nan,30.838251714406777,892.693690570866,130.69777364858496,1.2102457019297461,0.7533358472074426,10.135647413304536,18.58553487576102
13,False,False,False,False,False,-0.029173651567290577,nan,63.13232576483887,1408.9581159490483,123.13117302871018,0.45955041581111317,0.4165524869018167,60.21610477599364,63.13232576483887
14,False,False,False,False,False,-0.014436457048551562,nan,38.41315014225364,1224.6426230641111,121.68077808824394,1.2430079080398488,0.25454926226111163,24.458105144436548,35.63612939496464
15,False,False,False,False,False,-0.029488240016802565,nan,53.622579899756104,997.7934517962648,127.78468751677512,1.0808285121759176,0.9937483887513718,53.622579899756104,33.56557475744229
16,False,False,False,False,False,-0.03159313513982329,nan,46.14234803662841,1558.1621101495782,137.4098791791282,0.20868847065162505,0.872694966024387,18.889229481954143,31.2645692760029
17,False,True,True,False,False,0.015859496408871784,0.12079677793548682,57.901138210746915,2002.6192287588526,122.49043135323831,0.6181722702073037,1.6342228068366302,56.96538521604455,57.901138210746915
18,False,False,False,False,False,-0.02578188539586439,nan,60.22045798527169,1449.1395316519784,129.61512475076088,0.8324078686046716,0.5910669134701099,60.22045798527169,51.48857767407975
19,False,False,False,False,False,-0.02422535215436748,nan,37.38899433525539,905.051811015124,119.97354610560338,1.2610999880329752,0.22341659466124672,26.243296667160394,20.361496381762795
20,False,False,False,False,False,-0.025304497194519132,nan,31.786401412038526,508.3413586922297,125.24261279178111,0.6594055871724598,1.9025691602796546,28.23887499932521,27.897041768910405
21,False,False,False,False,False,-0.016393142977756837,nan,76.07753444754844,1950.2474809834237,114.12413151404397,0.7503274839251199,1.2542190303645244,63.14902322113811,76.07753444754844
22,False,False,False,False,False,-0.034565394027318196,nan,79.11015050024277,1858.278853850954,130.78351733813878,0.6323674695390894,1.2113584079379083,79.11015050024277,32.689676413392405
23,False,False,False,False,False,-0.03230398180597228,nan,48.95999137875069,2043.2838988472445,141.81077925708618,1.8690601569773153,1.1001262545708437,48.95999137875069,20.1698819308739
24,False,False,False,False,False,-0.035973757360238404,nan,31.664639668083673,957.9427238086631,145.58031131777065,0.685549047513623,1.2476116028029602,1.6107920633220414,31.664639668083673
25,False,False,False,False,False,-0.02735675017023673,nan,37.22439449895251,769.4655418098357,132.90384200806744,0.5193534230662119,0.47679293382695886,37.22439449895251,34.79636744020408
26,False,True,True,False,False,0.023881188703387665,0.15185608950917767,30.155917767078417,889.343928268144,73.0385112361148,0.5966928989528764,1.248149458265882,8.798854523298816,16.39544851111639
27,False,False,False,False,False,-0.030533979368992603,nan,67.85733551400081,1518.340806735427,122.42755557966186,2.115871715679345,0.24104660357798016,37.81018108023179,67.85733551400081
28,False,False,False,False,False,-0.036210015096932745,nan,42.23436270584479,772.0431612807204,135.57112377028923,0.9401267938254426,0.49970236837972687,24.352886538599847,30.32767687929879
29,False,False,False,False,False,-0.013318926736770882,nan,37.76352810900872,974.9943920168948,98.40754050654715,1.4480868002834055,1.0222090061018336,8.32019741966381,11.682021172998779
