sample,method,both_passed,collision,margin_violation,minimum_separation_m,start_error_m,goal_error_m,expert_rmse_m,maximum_speed_mps,maximum_acceleration_mps2,hocbf_intervention_rate,mean_hocbf_correction
16,teacher_expert,1.0,0.0,0.0,0.38913052781032587,0.0,0.013789916411042213,0.0,1.3239247798919678,2.1008460521698,0.0,0.0
16,game_cfm_raw,1.0,0.0,1.0,0.3406767493094877,0.0033859401009976864,0.01803204044699669,0.012549890205264091,1.3265714645385742,2.12825345993042,0.0,0.0
16,game_cfm_anchored,1.0,0.0,1.0,0.3373837207276954,0.0,0.0,0.01086188188668385,1.3239278544709985,2.1282527710982055,0.0,0.0
16,nash_reference_hocbf,1.0,0.0,0.0,0.4999478763866071,0.0,0.013762200127976928,0.014286390651364804,1.3124426227919133,2.02496601703327,0.2813067150635209,0.6437205531816882
16,game_cfm_hocbf,1.0,0.0,0.0,0.5015800678344556,0.0,0.01370604886482307,0.02017759626394476,1.3138883849437155,2.037807956688861,0.25045372050816694,0.5876336122066442
17,nash_reference,1.0,0.0,1.0,0.3008386033887614,0.0,0.0,0.016245808452367783,1.4025704860687256,1.9943947792053223,0.0,0.0
17,teacher_expert,1.0,0.0,0.0,0.3842594528671568,0.0,0.026461459696292877,0.0,1.396780014038086,1.9611238241195679,0.0,0.0
17,game_cfm_raw,1.0,0.0,0.0,0.3738753133575655,0.001166652888059616,0.02993808686733246,0.023940982297062874,1.4387456178665161,2.325228691101074,0.0,0.0
17,game_cfm_anchored,1.0,0.0,0.0,0.37426689526955087,0.0,0.0,0.018841937302552274,1.437787663902627,2.3252248132407334,0.0,0.0
17,nash_reference_hocbf,1.0,0.0,0.0,0.4961211231675253,0.0,0.026581381687717585,0.013987764244460365,1.3897934489887804,1.8886254678501668,0.2958257713248639,0.6382041155702521
17,game_cfm_hocbf,1.0,0.0,0.0,0.4960046044060964,0.0,0.02647808306930837,0.01805119137422101,1.4214066148840379,2.0771315643814114,0.29038112522686027,0.5594994736382776
18,nash_reference,1.0,0.0,1.0,0.29664242783646366,0.0,0.0,0.015752676874399185,1.1458863019943237,1.5552207231521606,0.0,0.0
18,teacher_expert,1.0,0.0,0.0,0.3922933399023907,0.0,0.02082732506096363,0.0,1.1639983654022217,1.5642526149749756,0.0,0.0
