index,successful,passed_ring,collision_free,dynamically_feasible,endpoint_feasible,minimum_barrier,crossing_clearance,maximum_speed,maximum_acceleration,path_length,start_position_error,goal_position_error,start_velocity_error,goal_velocity_error
0,True,True,True,True,True,0.204018588785214,0.3051022383688036,1.5981572743213281,1.9991657026052145,3.52826340596781,0.0,2.6668472207145996e-15,0.001606613180833532,0.0015664304991622174
1,True,True,True,True,True,0.41905034200511876,0.492204965567979,1.824167343691786,1.999546369271747,4.306644570251025,0.0,9.326534230477077e-15,0.0018271774863137143,0.0018477210579057085
2,True,True,True,True,True,0.38310693717986494,0.4756755320641051,1.278467262878865,1.9997151402189526,3.731620645172628,0.0,9.930136612989092e-16,0.0014808139527751904,0.0013608821502204367
3,True,True,True,True,True,0.2747205993621945,0.3801711662243224,1.329278394724443,1.9998517332907522,3.2487440500195732,0.0,3.6771686055379495e-15,0.0012775968795019383,0.0013582175267486687
4,True,True,True,True,True,0.2186037368531012,0.3175074662815638,1.5172217114438682,1.9995932943221928,3.7516368821719666,0.0,8.473409486550036e-16,0.0013957937676629816,0.0014214503664369304
5,True,True,True,True,True,0.28449283375489637,0.38344569535373213,1.4361137397668908,1.999902008188032,3.5563660887594275,0.0,6.237042840057389e-15,0.0013665371561292423,0.0014829249953791366
6,True,True,True,True,True,0.25318395642415165,0.3474886440840782,1.3561664640459354,1.9997462958366572,4.1671821406963625,0.0,6.243524040666089e-15,0.0014824492237903782,0.00134537263691724
7,True,True,True,True,True,0.33067238618275535,0.4304118010692791,1.2548955929107732,1.9998951923298713,3.358027619075084,0.0,1.851943855780944e-15,0.0013117246880807866,0.0013915808503739292
8,True,True,True,True,True,0.2625125678101552,0.36913980606696156,1.4425470274850465,1.9997386375234358,3.3397202754571684,0.0,1.4093301783636638e-15,0.0013383166619509949,0.0013797484801362804
9,True,True,True,True,True,0.22671446566100495,0.3284063265419097,1.889105266113351,1.999712823390118,4.146843742720698,0.0,8.08254562088053e-16,0.0018885885556871854,0.0019164571976071465
10,True,True,True,True,True,0.29737719494149295,0.39498233998909404,1.0168681834342286,1.999081286055595,3.022894603841117,0.0,4.684364995852737e-15,0.0010850034042767923,0.001055749361922301
11,True,True,True,True,True,0.23737028131421112,0.34371792662342715,1.122272808233395,1.999688659124941,3.427815637548312,0.0,8.21733804794302e-15,0.0010862328300263247,0.0011902331391801264
12,True,True,True,True,True,0.21892973047435849,0.3130399805614472,1.3869147125916188,1.9997388040595623,3.8752280691613414,0.0,2.638970003411226e-15,0.0011938375757290626,0.0013889969120120824
13,True,True,True,True,True,0.31934187265306685,0.4113378339751846,1.1932629126591012,1.999580986393843,3.3319619215944236,0.0,5.23691153334427e-16,0.0012488451050197851,0.0013353263642142917
14,True,True,True,True,True,0.45271242510432497,0.5078977886373998,1.7693603658127364,1.9997531774296127,3.7772680559108727,0.0,4.521007555157684e-15,0.0019186766978492077,0.0018695319073076637
15,True,True,True,True,True,0.4085811773726722,0.4869285326806118,1.4024823099956412,1.9995868140332105,3.6972665025557085,0.0,4.491946442396235e-15,0.0013571622563272696,0.0015107914447782527
16,True,True,True,True,True,0.32966406147757943,0.41548077642890013,1.7594029499680173,1.9995527819319896,3.9072088792109443,0.0,5.80217678357777e-15,0.0017962390113361812,0.0017639263624237432
17,True,True,True,True,True,0.32448855840778174,0.41968303626390857,1.71045797545128,1.9994938801321294,3.7074791198425983,0.0,1.79383492860469e-15,0.001733831102768455,0.0017607652586440977
18,True,True,True,True,True,0.4354253352470363,0.4944397142226088,1.545920766301623,1.9999815914187022,3.973707894383942,0.0,3.636721891222372e-15,0.0013926124792071632,0.001447717956431532
19,True,True,True,True,True,0.19417268096105533,0.2974309145096161,1.3815399048257435,1.999483860650223,3.3024351894873485,0.0,1.3517848686956847e-15,0.0013357283667071505,0.0013063825617638696
20,True,True,True,True,True,0.22053610866051265,0.32922207821107874,1.2744266072298855,1.9995913739622058,3.5850168225589614,0.0,3.783829172488461e-15,0.0011559841063994909,0.0012719257562487328
21,True,True,True,True,True,0.30234250669274143,0.4001996965633169,1.3778223232863063,1.999984610987111,3.348279682160948,0.0,4.083472738583337e-15,0.0013893395754189033,0.001413353159539854
22,True,True,True,True,True,0.37587833430696,0.4494455714460363,1.252438192540334,1.9991281877954379,3.136812089952566,0.0,6.661338147750939e-16,0.0012641987053637334,0.0012326318995103927
23,True,True,True,True,True,0.26407964093459946,0.36129467431283796,1.314069938007396,1.9996247268073137,3.3631115738394355,0.0,1.631687946612622e-15,0.0014779035232965793,0.0014369426783448368
24,True,True,True,True,True,0.2521332102073279,0.34647392361011076,1.2219968133811572,1.9997736796207448,3.3669965506606587,0.0,2.524537060921515e-15,0.0012279359168282337,0.0012605772944275495
25,True,True,True,True,True,0.4036464910588917,0.4904040009057701,1.1947321131842479,1.9997456549641615,2.967539512099683,0.0,1.1322097734007351e-15,0.0014358119732785619,0.0013097410464490023
26,True,True,True,True,True,0.34340299238037514,0.4411231763432988,1.5328639943686855,1.9994353498061535,3.2591801556775835,0.0,4.4519804855454974e-15,0.0015297068808880307,0.0015852125143160016
27,True,True,True,True,True,0.197735961018199,0.3026404780163885,1.2823308067088985,1.9999282104458982,3.310276063288496,0.0,5.080578321377393e-15,0.0012415677832575826,0.0013166732295308346
28,True,True,True,True,True,0.19584132024249643,0.29027438033501074,1.620417246086715,1.9996737845730106,3.993673441063661,0.0,5.790480978278404e-15,0.001958428613007151,0.0015737541501290118
29,True,True,True,True,True,0.34844462262980436,0.4321127721751638,1.668880422575518,1.9998750872101936,3.9093974355529513,0.0,8.95090418262362e-16,0.0017607359655999488,0.0018933385593167384
30,True,True,True,True,True,0.4345253149638491,0.5057576863630772,1.7499157556864222,1.99901943424387,3.6854317986301814,0.0,4.2719248332614296e-15,0.0017316874816229782,0.0018335729869659427
31,True,True,True,True,True,0.5887152759204914,0.6084907390588572,1.28017414228709,1.9996579912685728,3.3926279998848377,0.0,4.238000104102411e-15,0.0012496534132626057,0.0013375283452863743
32,True,True,True,True,True,0.264842910591541,0.36422268198718316,1.6096690875121304,1.998897663416275,3.4583519322447205,0.0,8.90528098136692e-15,0.0016946588226437447,0.001754775100023316
