index,successful,passed_ring,collision_free,dynamically_feasible,endpoint_feasible,minimum_barrier,crossing_clearance,maximum_speed,maximum_acceleration,path_length,start_position_error,goal_position_error,start_velocity_error,goal_velocity_error
0,True,True,True,True,True,0.20000841291460758,0.30090403504110064,1.6872089680404438,2.996656133667201,3.5277974506162315,0.0,2.6668472207145996e-15,0.0016314814450178541,0.0015965067024460437
1,True,True,True,True,True,0.41810800499657297,0.4915584718777956,1.9999535676643967,2.3749026205931654,4.306358508688454,0.0,9.326534230477077e-15,0.0018344173510509603,0.0018679750133084073
2,True,True,True,True,True,0.40538133265772586,0.4923887989748457,1.3260826254378795,2.999903065688316,3.7405781054573555,0.0,9.930136612989092e-16,0.001369125153849081,0.0015182639189117485
3,True,True,True,True,True,0.2714276660745227,0.3766001196512418,1.4159995314691305,2.999858018899718,3.251601458400219,0.0,3.6771686055379495e-15,0.0014666016510614713,0.0011898715348473146
4,True,True,True,True,True,0.22563335346767738,0.3245418288672206,1.5792820006476638,2.9996837073762226,3.7517506222794177,0.0,8.473409486550036e-16,0.0015816364083144168,0.0014697964754255691
5,True,True,True,True,True,0.2905647808515896,0.38888699286021583,1.6490152833900011,2.9995532640264435,3.556039884268985,0.0,6.237042840057389e-15,0.0016968155800475282,0.0015413126995746265
6,True,True,True,True,True,0.29375836618947904,0.38478211525080164,1.440768520176597,2.9996610559033328,4.171817606702087,0.0,6.243524040666089e-15,0.0015793899479111544,0.0015732758477310469
7,True,True,True,True,True,0.3259911166918541,0.4265731593175157,1.552871164805755,2.9994055411955522,3.358954376963392,0.0,1.851943855780944e-15,0.0014460261471719148,0.0013899809350173464
8,True,True,True,True,True,0.2852586756519094,0.3896904316805909,1.3055935900271785,2.999786431734723,3.342460226576799,0.0,1.4093301783636638e-15,0.0012329556028609354,0.0014316933918799475
9,True,True,True,True,True,0.21569840832341772,0.3174551409788908,1.9232124846882621,2.997089881370549,4.146111588137519,0.0,8.08254562088053e-16,0.0018919422520287563,0.001895870557451667
10,True,True,True,True,True,0.31687041650075626,0.4097562004323897,1.2803692831231785,2.999682223785488,3.0272048020361386,0.0,4.684364995852737e-15,0.0012161212786461514,0.001295860506291492
11,True,True,True,True,True,0.2710366068169485,0.3764252828061422,1.437538523011039,2.9997208423149737,3.434622698165297,0.0,8.21733804794302e-15,0.0012955344585893842,0.0013471511483430733
12,True,True,True,True,True,0.14473717261327926,0.2333886236588281,1.250893390821069,0.7085142976184158,3.877022747842435,0.0,2.638970003411226e-15,0.002167470359251366,0.0033224192912737305
13,True,True,True,True,True,0.31043845633357015,0.4037774694443302,1.3477974328152007,2.9999551244005693,3.3373202775555475,0.0,5.23691153334427e-16,0.0013223963820693744,0.0013805780746754149
