index,successful,passed_ring,collision_free,dynamically_feasible,endpoint_feasible,minimum_barrier,crossing_clearance,maximum_speed,maximum_acceleration,path_length,start_position_error,goal_position_error,start_velocity_error,goal_velocity_error
0,False,True,True,False,True,0.13421513170827343,0.22849270567978308,1.2624134486934298,4.117553368717333,3.543769488572942,0.0,4.577566798522237e-16,0.04245862545239709,0.035953659705612206
1,False,True,True,False,True,0.3735060275976684,0.45819927364552526,1.6374730020711086,4.022117066520679,4.324944980409064,0.0,8.95090418262362e-16,0.051012484653028496,0.04334342177032133
2,True,True,True,True,True,0.2954037484530857,0.40466561144936997,0.9634921877198079,2.049212255413213,3.7470416428120568,0.0,1.1102230246251565e-16,0.032660852950379966,0.0354163262801577
3,True,True,True,True,True,0.25124143492856976,0.35835697810834777,1.0098236986496754,2.7082410162326096,3.255784234392038,0.0,1.047382306668854e-15,0.017057198822136552,0.06456167822216731
4,True,True,True,True,True,0.21243483670281166,0.31212291772186584,1.0880584230110113,2.44455590135968,3.769715987770771,0.0,2.2247786310271853e-15,0.034709590168791236,0.025956927034377724
5,True,True,True,True,True,0.25255981615237033,0.35608572553160023,1.1424985667628054,2.5499451078806055,3.5804584097418655,0.0,1.831026719408895e-15,0.016035025546363428,0.09026314069942672
6,True,True,True,True,True,0.22525672272126807,0.32117046764690543,1.1507001739961293,1.7729463109748522,4.1754809856548984,0.0,1.1102230246251565e-16,0.04307682139630267,0.018343640772874127
7,False,True,True,False,True,0.3169610260637323,0.41976841540988435,1.2803803580109692,3.2195737775832485,3.3653625678381625,0.0,1.431499025786612e-15,0.01350569910751697,0.05953768492405266
8,True,True,True,True,True,0.31667415385933406,0.4170919784363233,1.0684751773593002,2.2427849044740107,3.361207755510602,0.0,1.8318679906315083e-15,0.05822562184805789,0.018345643205288645
9,True,True,True,True,True,0.18498978549043504,0.28565128023139374,1.4982386666566316,2.968738347461659,4.15358333955322,0.0,2.673771110915334e-15,0.020289229287034912,0.06976351330767692
10,True,True,True,True,True,0.2531621460340977,0.35325477256096993,0.8923160094095417,1.7950107353868214,3.05082256017728,0.0,3.3306690738754696e-16,0.030127414200371246,0.05099477491576534
11,True,True,True,True,True,0.12806392394517233,0.22502022076594808,1.0042980498799918,1.604384471800022,3.438274146534518,0.0,2.809215289030219e-15,0.009903221570373603,0.03139117119155898
12,True,True,True,True,True,0.17686686225930587,0.2710274691275385,1.072820669333777,1.6852530730912816,3.8982856802106816,0.0,1.6011864169946884e-15,0.018066454474869622,0.01962278713166344
13,True,True,True,True,True,0.31972187745484054,0.4125684342863212,1.1083254259127195,2.6471691154278556,3.3449454342398814,0.0,5.900916318210353e-16,0.0299926100692448,0.05345583707841173
14,False,True,True,False,True,0.3837880852304478,0.45694466546664314,1.5672739349372231,3.9140059665100253,3.783282887086257,0.0,1.2560739669470201e-15,0.05197791189155248,0.021536032130793317
15,False,True,True,False,True,0.32627522213296195,0.42502806231741325,1.0214615407865204,3.366119103787357,3.725045399143516,0.0,2.7755575615628914e-16,0.03001809800905522,0.029311229756583526
16,False,True,True,False,True,0.33051048808842476,0.41619345386051776,1.5208488207385096,3.789573723955898,3.918556070828254,0.0,6.661338147750939e-16,0.01635758194959921,0.020697378282285624
17,False,True,True,False,True,0.2855565392956551,0.38920629489793096,1.587414918889554,4.687994000148951,3.7251224631840887,0.0,9.222205069512407e-16,0.0971816513395537,0.07800628149092002
18,True,True,True,True,True,0.36997756759049805,0.4495962993450929,1.1760325493018913,1.7680295240547594,4.002281569958152,0.0,8.881784197001252e-16,0.08223876040009344,0.06168002343459538
19,True,True,True,True,True,0.20003616621610637,0.30405698999951675,1.1335696715241153,2.7071601125948437,3.3088877584163137,0.0,8.881784197001252e-16,0.021893188561890722,0.035922204920967996
20,True,True,True,True,True,0.14396664745591795,0.24558728232696694,1.0026568521299017,2.4465672692662928,3.5992625301455843,0.0,1.7798229048217483e-15,0.025750793661862552,0.044602764846714424
21,True,True,True,True,True,0.27877050465148023,0.37947086140918523,1.0526166310602403,2.245752655497162,3.3559609647345523,0.0,1.7772239894833365e-15,0.035308619112829696,0.06772263490935258
22,True,True,True,True,True,0.4254951331696248,0.49095947160807396,0.9271641855798058,2.2450554292378944,3.1565184556517782,0.0,1.3506446028928519e-15,0.059107849777780955,0.03573650179376236
23,False,True,True,False,True,0.2850980948523421,0.38112732857300347,1.3776318359755935,3.592486094368878,3.3740569846268764,0.0,1.336885555457667e-15,0.02923704195591792,0.009977036247643586
24,True,True,True,True,True,0.11043448111960924,0.19267297563425903,0.9527313401373857,1.9064228392503297,3.4064360895670758,0.0,1.831026719408895e-15,0.014663072653811312,0.03634057573136482
25,True,True,True,True,True,0.4097985329575143,0.49500443918976256,0.9477978784397469,2.454898661898361,2.9816923689428965,0.0,1.4087150935148696e-15,0.04566917599837088,0.014942752398694692
26,True,True,True,True,True,0.303997161917752,0.4079151559362934,1.2948313216516898,2.633048088502632,3.281523945025314,0.0,1.4043333874306805e-15,0.008580774884593424,0.023747982833226895
27,True,True,True,True,True,0.217296191174976,0.32217950067775103,1.0185587458072247,1.6506383381850058,3.3355942516353076,0.0,7.108895957933346e-16,0.07194447872823183,0.057357089453795126
28,False,True,True,False,True,0.20568898123652585,0.3018932470281526,1.3212394865007426,3.0043479966762927,4.009012219455999,0.0,0.0,0.02602959719218976,0.024907283552246764
29,False,True,True,False,True,0.23122908133136233,0.32867680571373625,1.4764786123268352,3.8104070650194592,3.9165397233951893,0.0,8.881784197001252e-16,0.02947363044157072,0.008436495163993061
30,False,True,True,False,True,0.39491976826507363,0.4771001803208994,1.4030016558338292,3.648182956039002,3.701235464907253,0.0,1.793620188084545e-15,0.051915938888998626,0.0350227532938076
31,True,True,True,True,True,0.43751063105845706,0.5041516380566627,1.082188472001371,1.822055111047267,3.417946268345949,0.0,2.2887833992611187e-16,0.035629392669228696,0.10008778444720016
32,False,True,True,False,True,0.26380075360725036,0.3658989400944741,1.343091549862698,3.5024654587879875,3.4727369844542237,0.0,9.222205069512407e-16,0.04970399102349069,0.04262481628799104
33,True,True,True,True,True,0.5105714493632129,0.5550754545471738,1.1736058630513302,2.106302024627302,3.752489909671165,0.0,1.4959714554021304e-15,0.017246159395643813,0.04168587883486584
34,True,True,True,True,True,0.2630891222389756,0.3710253007113817,0.9919317679104047,2.1429195198204054,3.643858110925884,0.0,2.2266822963392197e-15,0.06368114374164247,0.05212353011860604
35,False,True,True,False,True,0.2669741200467188,0.37456968593604795,1.3283888540864213,3.103067871073927,3.518621909123348,0.0,0.0,0.04221034328724774,0.016187212529091652
36,True,True,True,True,True,0.350432231086238,0.43755815431681705,1.3547191556941196,2.846360772148682,3.551449745101983,0.0,9.485749680535094e-16,0.013921103260870904,0.03900623311864289
37,True,True,True,True,True,0.18729848125579507,0.2984228981311282,1.264083909675999,2.586478790430541,3.912618429152058,0.0,3.1170388806437315e-15,0.026646231629913485,0.019860672598370918
38,True,True,True,True,True,0.27486594408522586,0.37714756236521535,1.1934609569537875,2.528189332247223,3.483081094321846,0.0,5.034405433428661e-16,0.023921836270745764,0.019568835162126503
39,True,True,True,True,True,0.24094071911882003,0.33844440921137436,1.441662036128408,2.8766519511044426,3.5026853280722055,0.0,4.440892098500626e-16,0.06413734209478274,0.059659880505772936
40,True,True,True,True,True,0.3104592841206829,0.4091259038662956,1.0958007634810216,1.8713464766624228,3.5281832500869537,0.0,1.3334236103572998e-15,0.01133474110678529,0.03898112749172124
41,True,True,True,True,True,0.19826013226089867,0.29784091575422145,1.1543865363921306,2.27135982972487,3.3075275137672335,0.0,4.440892098500626e-16,0.029449464384072678,0.022935065739651872
42,True,True,True,True,True,0.3950926458809244,0.47299775660852567,1.1506968220613674,1.8381019306524156,3.495112717754624,0.0,9.992007221626409e-16,0.03887527098890214,0.03464981647798876
43,True,True,True,True,True,0.10873244880304259,0.19408566706375657,1.2124400093713172,2.21608613051049,4.108225340042328,0.0,1.7829041963075672e-15,0.03593778767801223,0.03311764000814367
44,False,True,True,False,True,0.2710760290073802,0.3695264834864645,1.160995750887773,3.0803420699392587,3.4305242478018227,0.0,2.2315206618374916e-15,0.022491810725649423,0.04696604638279595
45,False,True,True,False,True,0.2574447978227466,0.36235633401017275,1.4583042013837266,3.5214158690898243,4.028454843226017,0.0,2.6645352591003757e-15,0.017673447855725586,0.010602806684808189
46,True,True,True,True,True,0.36778602801664895,0.4618463844429725,1.1375573677159716,2.51782753127718,3.567478056709783,0.0,5.551115123125783e-16,0.0403781087810559,0.041903711267478744
47,False,True,True,False,True,0.20124174761519611,0.29907967081987186,1.4531039147520508,3.0225349989546024,3.625283337873817,0.0,9.155133597044475e-16,0.023177885788318673,0.0727638915842272
48,False,True,True,False,True,0.28135477327689723,0.37530926314107205,1.281770896826958,3.6060099876346117,3.5575948818690435,0.0,3.552713678800501e-15,0.03989135786398541,0.029768275269701425
49,False,True,True,False,True,0.19890672580750507,0.30935907869705337,1.3599528090432753,3.801336414176357,3.57666661689753,0.0,6.661338147750939e-16,0.0589716434262455,0.0357172774810274
50,True,True,True,True,True,0.3135526476526878,0.4002821243541794,0.970878392926855,2.602636258693144,3.468187054328346,0.0,2.2330736244036897e-15,0.05149236512504913,0.017146759993451857
51,False,True,True,False,True,0.23321107642603411,0.3320650829699259,1.379382374560687,3.2102358284774337,3.4346759614090887,0.0,1.3322676295501878e-15,0.02647563749978307,0.053212596182325676
52,True,True,True,True,True,0.3454748721297144,0.43524056227770713,1.058324834448784,1.8553270176612129,3.5770080235761097,0.0,2.2232198742534223e-15,0.07068322756688124,0.019915430747191383
53,True,True,True,True,True,0.36826615730547835,0.45381672651976857,0.8284644896060677,2.539676985990034,3.198790517904908,0.0,1.1102230246251565e-16,0.026371665362088577,0.014769577013833279
54,True,True,True,True,True,0.2363813643260988,0.33441948833344937,1.107401191351401,2.613541594712451,3.8082743823804184,0.0,8.005932084973442e-16,0.031102672531323712,0.07043954532075102
55,True,True,True,True,True,0.3210311256382255,0.42146763458685355,1.119844668304685,2.2978843081513314,3.533251400452546,0.0,1.8444410139024814e-15,0.0091886169735735,0.07045170024234881
56,True,True,True,True,True,0.37530614545324104,0.4552721520568682,1.3420656232097639,2.992124564365218,3.4199023463460634,0.0,1.3322676295501878e-15,0.028314507882143753,0.050909591931676046
57,True,True,True,True,True,0.5221476607061439,0.5622798740163095,1.145764336215599,1.9118525062615224,3.3295144712918416,0.0,3.3306690738754696e-16,0.06200083889173157,0.06778639762616646
58,False,True,True,False,True,0.42485741180142755,0.48620846650800664,1.3184733332116685,4.449632600931625,3.6051770331693422,0.0,0.0,0.08730105473300832,0.02851421137106024
59,True,True,True,True,True,0.2002489309993226,0.3061572264943063,1.1325655845319063,1.3509569439070679,3.5460662010148924,0.0,8.881784197001252e-16,0.014034117897060938,0.038178620472597395
60,True,True,True,True,True,0.36873245015609857,0.4509745726509616,1.2063837707133043,2.8392282704337255,3.8090497479222263,0.0,1.4602703977091186e-15,0.029056079511836006,0.021511359180522487
61,True,True,True,True,True,0.4076985982215007,0.5009176903201713,1.030599262862438,2.703975762783505,3.3030175247856293,0.0,6.280369834735101e-16,0.05013159776050426,0.01929226168163086
62,True,True,True,True,True,0.44116746654602645,0.5048789369804407,1.1640551897850244,2.7826599798318052,4.247669062635408,0.0,2.808666774861361e-15,0.06135611222885949,0.019862383184118745
