index,successful,passed_ring,collision_free,dynamically_feasible,endpoint_feasible,minimum_barrier,crossing_clearance,maximum_speed,maximum_acceleration,path_length,start_position_error,goal_position_error,start_velocity_error,goal_velocity_error
0,True,True,True,True,True,0.1341960472927231,0.2272371277728269,1.3280372501282895,2.62012213725853,3.4589606308233334,0.0,0.12709798652378002,0.07612660629460526,0.06741426240778585
1,True,True,True,True,True,0.4843120526976805,0.541194425859423,1.6681129679185094,2.45947240573873,4.354715455223317,0.0,0.1030085618002271,0.028273791309503006,0.035850000799319014
2,False,True,True,True,False,0.4136448516202011,0.49845578188353057,1.100281357856054,1.6223927998914567,3.5978925866513163,0.0,0.16140206810576913,0.07664011430240174,0.016315409026736612
3,True,True,True,True,True,0.22857852731901074,0.33566069300200746,1.062534944398918,1.8852164097712336,3.2793526143307115,0.0,0.06659215092773213,0.018817350410881586,0.06489643352931782
4,True,True,True,True,True,0.1952453189401237,0.2936303155338865,1.1380324644718587,2.8994840307353864,3.652681772487487,0.0,0.11310769303761607,0.04572243463109705,0.07584079220033339
5,True,True,True,True,True,0.21942794773523389,0.32247616702544446,1.1970563889492287,1.8374224422540804,3.5024414635260754,0.0,0.10148458878682241,0.10007867457548257,0.05523267446463515
6,True,True,True,True,True,0.28683119023164033,0.37804557658589777,1.0924925636596243,1.8955515397426248,4.074868618632403,0.0,0.13803549558997513,0.1423295142424584,0.017342117537737414
7,True,True,True,True,True,0.26124006784377524,0.36938708782110186,1.295802050760681,2.28745499796587,3.446258963836726,0.0,0.09241529083951562,0.14258610407692326,0.042153509898342795
8,True,True,True,True,True,0.31079893825870153,0.41336302282952647,1.0578352826722661,2.1462670818041993,3.32753520606116,0.0,0.03208785544106684,0.060070707781928634,0.012377698096046778
9,False,True,True,False,True,0.1321899957361201,0.22603395147233363,1.289900832198989,3.561465854181756,4.078594598841115,0.0,0.1346385191000851,0.1565753330475813,0.22893109986170346
10,True,True,True,True,True,0.20256987646633698,0.30360498163556215,0.954899919203263,1.7572931883293863,3.1143347594307147,0.0,0.09768715838359925,0.08722542285384782,0.031296145960410415
11,True,True,True,True,True,0.13306439792273053,0.23184127656338832,0.9156802568665889,1.0342043461881638,3.4780903516470305,0.0,0.07283863703294188,0.03342688691187392,0.08831926542135249
12,True,True,True,True,True,0.11655371855641591,0.1992175531510994,1.1919983541821797,2.161484323905736,3.884791968616564,0.0,0.052162324718731515,0.05099668704414116,0.027913491538993244
13,True,True,True,True,True,0.2098073095793541,0.31053874128419984,0.9888349749653551,1.727410596534883,3.239644231879698,0.0,0.13338288663829767,0.09962665152412618,0.042060584700303674
14,False,True,True,False,True,0.4903028489294643,0.5350362629781155,1.3748717104557007,3.3850386095757066,3.773130649167206,0.0,0.036765249286122986,0.06931022673502046,0.11922834493351996
15,True,True,True,True,True,0.32028705902020216,0.41631166635829364,1.161124538930173,2.0803971822218355,3.6979205042091348,0.0,0.06601218039941978,0.03094300085056677,0.06513457720981193
16,False,True,True,False,True,0.4012844807259894,0.47227704705927326,1.4118904317391587,3.1039106410913027,3.838401036222468,0.0,0.09968951223899955,0.12131131275079969,0.06902328980655455
17,False,True,True,False,True,0.2915246185453899,0.3921471313757745,1.474723560169688,3.1515582396673696,3.6113115874616084,0.0,0.11666863219490625,0.08558820211746715,0.09459649334661555
18,False,True,True,True,False,0.1527716138910156,0.24244130975114747,1.0364856034172591,1.4589595129312676,3.945167164253229,0.0,0.18537382522176532,0.0440360272737208,0.024697432761498724
19,True,True,True,True,True,0.18432582855088803,0.2888584719073692,1.1319474452298308,2.096951723328788,3.2291550473965316,0.0,0.0907653590572564,0.0760419918725371,0.20590615245312868
20,False,True,True,True,False,0.20066819773294164,0.3089322203173829,0.8933088703345997,1.297226554998259,3.467111824478402,0.0,0.15352644675814542,0.07578062424531343,0.030495043552266916
21,True,True,True,True,True,0.23627827796631107,0.3395915156399872,1.1685363870105594,2.431906795437135,3.2865367967612427,0.0,0.07641799847564446,0.11569409814840276,0.07018562732894244
22,True,True,True,True,True,0.2838652365863705,0.37450518706493907,0.9203506675583762,1.7749073064886554,3.033350091667193,0.0,0.13607814329336687,0.06474851887859186,0.024485937736966563
23,True,True,True,True,True,0.23003594838745045,0.3291899663671428,1.0402100888982977,2.1648494736553023,3.2819964423146266,0.0,0.1025927056466656,0.04294164939390907,0.019163745066626443
24,True,True,True,True,True,0.22015172441725867,0.31675642850294505,0.9776981113590845,1.210406768407801,3.4747363946866736,0.0,0.10724956754238225,0.02097205101216882,0.019982939261491812
25,True,True,True,True,True,0.3951691534657649,0.4867138453349788,1.1546382009289897,1.3884203933767054,2.9188081850892464,0.0,0.058083870383468704,0.07835938413201157,0.03582958390487947
26,True,True,True,True,True,0.3451430443431697,0.4428879292402608,1.3463936621442403,2.582039205837819,3.3143920161983247,0.0,0.12614954727548677,0.031159690992982363,0.11882657244412824
27,False,True,True,True,False,0.12857431556721094,0.22567629017001983,1.0103245533900431,1.6774851918585376,3.1881385021072615,0.0,0.19416637374311976,0.02718217891844533,0.11314957351157284
28,True,True,True,True,True,0.18158327584561001,0.2752286869563667,1.2010252012891114,2.6425038193597925,4.038083013038849,0.0,0.06203913457819418,0.07120753667338066,0.049761191159818134
29,False,True,True,True,False,0.46142422440450376,0.5178680575200266,1.3558590264587582,2.1606598960451704,3.6968942916805854,0.0,0.23620021559636847,0.06596979563243079,0.014523637593037266
