sample,method,both_passed,collision,margin_violation,minimum_separation_m,start_error_m,goal_error_m,expert_rmse_m,maximum_speed_mps,maximum_acceleration_mps2,hocbf_intervention_rate,mean_hocbf_correction
16,teacher_expert,1.0,0.0,0.0,0.38913052781032587,0.0,0.013789916411042213,0.0,1.3239247798919678,2.1008460521698,0.0,0.0
16,game_cfm_raw,1.0,0.0,1.0,0.3406767493094877,0.0033859401009976864,0.01803204044699669,0.012549890205264091,1.3265714645385742,2.12825345993042,0.0,0.0
16,game_cfm_anchored,1.0,0.0,1.0,0.3373837207276954,0.0,0.0,0.01086188188668385,1.3239278544709985,2.1282527710982055,0.0,0.0
16,nash_reference_hocbf,1.0,0.0,0.0,0.5417130486592664,0.0,0.02351707724688188,0.04491122613901526,1.3547988844878518,2.09401241307465,0.7459165154264973,0.6849404040684118
16,game_cfm_hocbf,1.0,0.0,0.0,0.5417130486592664,0.0,0.024129706396924112,0.04592832360053076,1.3561441331862867,2.0961274922557953,0.6460980036297641,0.7015531189920053
17,nash_reference,1.0,0.0,1.0,0.3008386033887614,0.0,0.0,0.016245808452367783,1.4025704860687256,1.9943947792053223,0.0,0.0
17,teacher_expert,1.0,0.0,0.0,0.3842594528671568,0.0,0.026461459696292877,0.0,1.396780014038086,1.9611238241195679,0.0,0.0
17,game_cfm_raw,1.0,0.0,0.0,0.3738753133575655,0.001166652888059616,0.02993808686733246,0.023940982297062874,1.4387456178665161,2.325228691101074,0.0,0.0
17,game_cfm_anchored,1.0,0.0,0.0,0.37426689526955087,0.0,0.0,0.018841937302552274,1.437787663902627,2.3252248132407334,0.0,0.0
17,nash_reference_hocbf,1.0,0.0,0.0,0.5104266064204824,0.0,0.027374845863360066,0.04552713803989285,1.437880527986408,1.966480229466117,0.7931034482758621,0.7310625884311323
17,game_cfm_hocbf,1.0,0.0,0.0,0.5104266064204824,0.0,0.026961287338508038,0.047358545618997015,1.4651452182051012,2.1238609250043203,0.7749546279491834,0.7215742264902058
18,nash_reference,1.0,0.0,1.0,0.29664242783646366,0.0,0.0,0.015752676874399185,1.1458863019943237,1.5552207231521606,0.0,0.0
18,teacher_expert,1.0,0.0,0.0,0.3922933399023907,0.0,0.02082732506096363,0.0,1.1639983654022217,1.5642526149749756,0.0,0.0
