index,successful,passed_ring,collision_free,dynamically_feasible,endpoint_feasible,minimum_barrier,crossing_clearance,maximum_speed,maximum_acceleration,path_length,start_position_error,goal_position_error,start_velocity_error,goal_velocity_error
0,False,True,True,False,False,0.1121005620778233,0.19938106676209416,1.227442995328806,3.7098754854097296,3.377847408140617,0.0,0.1858661540058013,0.15374262692414664,0.11033551835016912
1,False,True,True,False,True,0.407316118708934,0.4842726257245566,1.6548101709733665,3.000393852236279,4.369719036052684,0.0,0.06087031850371164,0.11385436766262123,0.12253732016127976
2,False,True,True,True,False,0.2799890198213416,0.39101987289630724,0.8986016086648133,1.5751018759965407,3.4927605643648576,0.0,0.25295038145169385,0.011603399006339271,0.035488269533497895
3,True,True,True,True,True,0.2303025532336211,0.33736540299391127,0.9909223472317691,2.4207398645317855,3.172646058110253,0.0,0.10220391844733046,0.03784183078999821,0.15901144190507888
4,True,True,True,True,True,0.21361146592960972,0.3130269744636064,1.0784217929057622,1.6439361361967486,3.7149843862187226,0.0,0.051380544733601576,0.026957219753674704,0.11758582685410587
5,True,True,True,True,True,0.267854209223673,0.3718743613540833,1.1046875686465278,2.268768694224615,3.4732396657646354,0.0,0.12745420625797574,0.05438945059865954,0.1359674028426645
6,True,True,True,True,True,0.20616063971308166,0.3023661920062081,1.1395001518421515,1.2822352788170297,4.1782838740433155,0.0,0.053325367501952166,0.024396826636694773,0.09869345844172069
7,False,True,True,True,False,0.3625500894881663,0.4575122263693736,1.2486476553723962,2.541749094864857,3.3050898725936664,0.0,0.18840224805395556,0.05615849254714784,0.1349631665870917
8,True,True,True,True,True,0.3038433792857636,0.4059937959166228,1.0484925836964163,1.3377632714228997,3.2779423887818067,0.0,0.10223071183761724,0.010993022632639028,0.07612959953174513
9,False,True,True,True,False,0.20950270151868533,0.31127029373371823,1.4664655128845532,2.2721558915813183,3.993320734372046,0.0,0.1925191588432289,0.017847270051539084,0.06401094937189222
10,True,True,True,True,True,0.27616371164319564,0.3742796349203359,0.893436313297483,1.432459036213041,3.026470880944157,0.0,0.09024519172909957,0.031703974225635194,0.09519912250347973
11,True,True,True,True,True,0.11854236984261393,0.21341456341940895,0.9844785445277183,1.329983213132681,3.4161479775416335,0.0,0.061440711216792676,0.049812912406028975,0.07628660641413046
12,False,True,True,True,False,0.23806136101522696,0.33185784955769915,1.1193223802296581,1.480771350665496,4.067717474794638,0.0,0.295769910395011,0.07551924308464192,0.0356396388752213
13,True,True,True,True,True,0.3077328404596557,0.4016899975518473,1.0818918214841562,1.9773409689902415,3.2566008650742697,0.0,0.09040470992085721,0.026267443937354078,0.056757763258567726
