index,successful,passed_ring,collision_free,dynamically_feasible,endpoint_feasible,minimum_barrier,crossing_clearance,maximum_speed,maximum_acceleration,path_length,start_position_error,goal_position_error,start_velocity_error,goal_velocity_error
0,False,True,True,False,True,0.13112531912423642,0.22414821517029226,1.2637949729200193,4.062902525009728,3.5432380660040015,0.0,2.2686681518856937e-15,0.03947318279547423,0.03612960549893687
1,False,True,True,False,True,0.37269784192148425,0.457734673528695,1.6352549439956745,3.119078677125426,4.327748161764207,0.0,1.1102230246251565e-16,0.0038522075793422984,0.023299166107199804
2,True,True,True,True,True,0.2940182943435417,0.4039031399349876,0.9445135564272968,1.5706019799020028,3.743764759481243,0.0,5.551115123125783e-16,0.010441954391047021,0.006233946194202583
3,False,True,True,False,True,0.251423384577853,0.3581108702167193,1.005732390553446,3.023468425307638,3.254672912842094,0.0,2.220446049250313e-16,0.015931329896902945,0.047051158141954944
4,True,True,True,True,True,0.21399515624023985,0.31347066697987136,1.0862045677756356,1.9503168970397005,3.7631845696420125,0.0,1.3506446028928519e-15,0.014214968860632988,0.02056396574569051
5,True,True,True,True,True,0.252712783971978,0.3562462571840006,1.1280763442023543,2.3710035469634505,3.5778037727313925,0.0,0.0,0.007824845177328968,0.060070386369421365
6,True,True,True,True,True,0.22225326319754196,0.3185252371694356,1.1383298987789863,1.4143599187353175,4.173747827244014,0.0,1.790180836524724e-15,0.011814386289563333,0.01745904883287923
7,False,True,True,False,True,0.3195850130571051,0.42111124780698295,1.2625435424044638,3.136096006665503,3.3631765928230744,0.0,9.155133597044475e-16,0.004951492324656726,0.03719357707341842
8,True,True,True,True,True,0.32273905158439226,0.42222187929164057,1.070444668279931,1.6293672700657515,3.353791453532875,0.0,5.23691153334427e-16,0.02167184256044181,0.006211854169202779
9,True,True,True,True,True,0.1856189097244469,0.2863170231320918,1.4978689016275955,2.5078294169247384,4.152958076459898,0.0,9.155133597044475e-16,0.014871809317502744,0.03697281824619397
10,True,True,True,True,True,0.24996080657133984,0.35035265458319936,0.8957500117048419,1.5345444213615653,3.0488716180486084,0.0,4.457859972920331e-15,0.015317831418894094,0.026073832320130916
11,True,True,True,True,True,0.1273086486315962,0.22427467939462492,0.9835832989778592,1.404063749652281,3.4364084099243177,0.0,4.47545209131181e-16,0.011030205746348479,0.006700874847119861
12,True,True,True,True,True,0.1761753847096505,0.2704667627898023,1.0856495950112817,1.5068739234376556,3.897762914366163,0.0,2.482534153247273e-16,0.015771864169033128,0.024505000637520584
13,True,True,True,True,True,0.32159180234792684,0.41380068510042345,1.1004085036316535,1.9656208239690456,3.3416566918527453,0.0,8.95090418262362e-16,0.01152388595804736,0.025298097092504402
14,False,True,True,False,True,0.3826550810291408,0.4562223495608907,1.5635121430235588,3.2690041188357686,3.7819973679465737,0.0,6.661338147750939e-16,0.03481096347106644,0.02163370781255115
15,True,True,True,True,True,0.3250854681486415,0.42438792750426135,1.0366105770361302,2.9550212151352753,3.7260072037499192,0.0,4.47545209131181e-16,0.025460129181717566,0.022215380841971312
16,True,True,True,True,True,0.3287921930500648,0.41480927248176114,1.5130313314355808,2.648487674320892,3.917133509009454,0.0,1.336885555457667e-15,0.01663445914392292,0.022289927885989293
17,False,True,True,False,True,0.2862761095725387,0.3888894978118274,1.5867288366045127,5.385563975880172,3.725062685075532,0.0,4.847302891456678e-16,0.0700102411390245,0.053220206832507194
18,True,True,True,True,True,0.3651994675909565,0.44422125825093367,1.1841531664372047,1.4906897604204168,3.989747434336973,0.0,1.790180836524724e-15,0.029353746058946636,0.02767371626248278
19,True,True,True,True,True,0.19927721753845595,0.30325578859208596,1.1159673712686995,2.230294009702399,3.308156442917503,0.0,4.440892098500626e-16,0.011031032018291358,0.020055051897663115
20,True,True,True,True,True,0.14060208044902048,0.24154130836733054,0.9943706590184683,2.3865637283742562,3.597095811125306,0.0,6.473657049138938e-16,0.028647394711417456,0.013977796931154621
21,True,True,True,True,True,0.27792054307917213,0.3787639200687526,1.05792186661365,2.246234046374698,3.3563106361440265,0.0,8.881784197001252e-16,0.03372495899724574,0.046024015322826274
22,True,True,True,True,True,0.42213510672551363,0.4882285809460675,0.9038985286904725,1.8585573485171207,3.152758812392506,0.0,5.23691153334427e-16,0.03685397304038422,0.009820335873477195
23,True,True,True,True,True,0.28493773523109245,0.3811775036846373,1.3705907595919304,2.9197893784590563,3.370988086761604,0.0,8.881784197001252e-16,0.008660926305201405,0.004495999288891311
24,True,True,True,True,True,0.10605656840111749,0.1871378385573223,0.9476363861163992,1.4506314626352257,3.4003231487599086,0.0,1.7798229048217483e-15,0.006374885700516739,0.0204190801595851
25,True,True,True,True,True,0.40813875348256773,0.4942276594551227,0.9509830140921751,1.92614353029735,2.9802622321497445,0.0,5.551115123125783e-16,0.02506885836457717,0.016614223875498803
