sample,method,both_passed,collision,margin_violation,minimum_separation_m,start_error_m,goal_error_m,expert_rmse_m,maximum_speed_mps,maximum_acceleration_mps2,hocbf_intervention_rate,mean_hocbf_correction
16,nash_reference,1.0,0.0,1.0,0.3004740837254269,0.0,0.0,0.013287336565554142,1.3288718461990356,2.094933032989502,0.0,0.0
16,teacher_expert,1.0,0.0,0.0,0.38913052781032587,0.0,0.013789916411042213,0.0,1.3239247798919678,2.1008460521698,0.0,0.0
16,game_cfm_raw,1.0,0.0,0.0,0.39020693007793505,0.006681606639176607,0.0426267571747303,0.01898501068353653,1.2898143529891968,2.138007402420044,0.0,0.0
16,game_cfm_anchored,1.0,0.0,0.0,0.4188718749739919,0.0,0.0,0.009740242692715999,1.2962709318069756,2.138006908329662,0.0,0.0
16,nash_reference_hocbf,1.0,0.0,0.0,0.38855108303962976,0.0,0.01379402690476614,0.0014957755503855151,1.3095650807364223,2.0215971316900214,0.09800362976406533,0.6325101140713298
16,game_cfm_hocbf,1.0,0.0,0.0,0.420738545088375,0.0,0.013100521262207258,0.010245433465038655,1.2802675248514148,1.9787495605946863,0.0,0.0
17,nash_reference,1.0,0.0,1.0,0.3008386033887614,0.0,0.0,0.016245808452367783,1.4025704860687256,1.9943947792053223,0.0,0.0
17,teacher_expert,1.0,0.0,0.0,0.3842594528671568,0.0,0.026461459696292877,0.0,1.396780014038086,1.9611238241195679,0.0,0.0
17,game_cfm_raw,1.0,0.0,1.0,0.3224282164143401,0.0076934052631258965,0.012829253450036049,0.01415541023015976,1.3998587131500244,1.927709698677063,0.0,0.0
17,game_cfm_anchored,1.0,0.0,1.0,0.3118869968756176,0.0,0.0,0.014065994841843572,1.3997904104479861,1.9277106026215018,0.0,0.0
17,nash_reference_hocbf,1.0,0.0,0.0,0.38393255508393564,0.0,0.026490834439852052,0.001598167873408269,1.386771517055998,1.9217974432104745,0.10707803992740472,0.6246680546575973
17,game_cfm_hocbf,1.0,0.0,0.0,0.38674033786724643,0.0,0.026550223687032595,0.007246148669781356,1.3832521399499114,1.8800386562389426,0.09437386569872959,0.6439775191376957
18,nash_reference,1.0,0.0,1.0,0.29664242783646366,0.0,0.0,0.015752676874399185,1.1458863019943237,1.5552207231521606,0.0,0.0
