index,successful,passed_ring,collision_free,dynamically_feasible,endpoint_feasible,minimum_barrier,crossing_clearance,maximum_speed,maximum_acceleration,path_length,start_position_error,goal_position_error,start_velocity_error,goal_velocity_error
0,True,True,True,True,True,0.20950164025401452,0.31109512319563687,1.8318758021625674,2.9996954907506668,3.529832822434884,0.0,2.6668472207145996e-15,0.0016321422529751765,0.001831643358995676
1,True,True,True,True,True,0.46537558594512907,0.5274601932398316,1.9088890619012338,2.999661415848124,4.310175514992658,0.0,9.326534230477077e-15,0.0018344201661957078,0.002478703746929198
2,True,True,True,True,True,0.4620011515059496,0.5334766550135831,1.788882041079953,2.9999423356446577,3.741432339444956,0.0,9.930136612989092e-16,0.0017176258519784524,0.0016054793420073614
3,True,True,True,True,True,0.2417811363915161,0.34914526170363935,1.4772117499803084,2.999756874523471,3.25402950369403,0.0,3.6771686055379495e-15,0.0018166303854420048,0.0013782528279268683
4,True,True,True,True,True,0.2222184402725011,0.32113282243579677,1.3334089547094083,2.999474232415846,3.752543337149345,0.0,8.473409486550036e-16,0.0014539831559013381,0.0014137343162544218
5,True,True,True,True,True,0.2863071831662287,0.38466950946831574,1.801212648217743,2.9996641465142186,3.5545934416347995,0.0,6.237042840057389e-15,0.0014203369253473117,0.0014784193268530547
6,True,True,True,True,True,0.3261213339760411,0.4122140989240931,1.581741928860357,2.99998846016884,4.169214597554123,0.0,6.243524040666089e-15,0.0018420323695995308,0.001845235555759321
7,True,True,True,True,True,0.3046598381979977,0.40830303633467463,1.456952540938541,2.9994828707045236,3.3592043819852684,0.0,1.851943855780944e-15,0.00141151283943265,0.0013429804909931595
8,True,True,True,True,True,0.2702614216575797,0.37674617111577624,1.4734899706992044,2.999528602940691,3.3554877845626074,0.0,1.4093301783636638e-15,0.0014531590084061769,0.0016272212166591892
9,True,True,True,True,True,0.2227881802467776,0.32460188238969295,1.9665133194951157,2.9994649577423522,4.146586964973772,0.0,8.08254562088053e-16,0.0018458845987160781,0.0020007087853191256
10,True,True,True,True,True,0.31386427075980144,0.4094629122913137,1.2224915576671873,2.9995884898692,3.02792968168055,0.0,4.684364995852737e-15,0.0012371017466472642,0.001346852258478154
11,True,True,True,True,True,0.26850764199480937,0.37263165384681995,1.3618698140391527,2.999764465876849,3.439197254933718,0.0,8.21733804794302e-15,0.0010867369535222393,0.0019095953472152937
12,True,True,True,True,True,0.21626777919936285,0.31015916355511786,1.5748857456572183,2.999599289216473,3.8768808684955722,0.0,2.638970003411226e-15,0.0014225337339450889,0.0014787327347999132
13,True,True,True,True,True,0.28953850972079576,0.3858079212473176,1.511706790285442,2.999270397321445,3.331885230251305,0.0,5.23691153334427e-16,0.001340926941260989,0.0014562107612208016
14,True,True,True,True,True,0.4477822746198661,0.5047513815459902,1.99999446939951,2.3255960771071718,3.7774765668442027,0.0,4.521007555157684e-15,0.0017203095337762373,0.0017839039549252616
15,True,True,True,True,True,0.4139077635207356,0.4906515299172412,1.4782268696056813,2.999950667423014,3.704613768356479,0.0,4.491946442396235e-15,0.0015075044993781977,0.001677251771242212
16,True,True,True,True,True,0.3477845492500666,0.43031164234987773,1.9017818310259809,2.9992338584839664,3.9089073005640347,0.0,5.80217678357777e-15,0.001998504466084428,0.0019392396202197533
17,True,True,True,True,True,0.3257960946200085,0.4209711835215354,1.999976294315757,2.819141613845153,3.7073303804481212,0.0,1.79383492860469e-15,0.0018081717199039736,0.0018194397292343868
18,True,True,True,True,True,0.4176313312272747,0.48466918824967453,1.5718494208943419,2.9999211423714316,3.973597745397556,0.0,3.636721891222372e-15,0.0012586378448209315,0.0016250190572989012
19,True,True,True,True,True,0.1980586710975326,0.3014242541455855,1.4314871585260038,2.9994647273671555,3.3040237661104,0.0,1.3517848686956847e-15,0.0014221293550656182,0.0012097745211495745
20,True,True,True,True,True,0.21595053831225303,0.3251645665701412,1.364217169843044,2.9997061758594707,3.5871747518010784,0.0,3.783829172488461e-15,0.0012329600723003467,0.001230428683194099
21,True,True,True,True,True,0.3431945379041044,0.4342548257120773,1.4142784311247618,2.9999598640306244,3.3523950118875385,0.0,4.083472738583337e-15,0.0020888553853619586,0.001593132736941881
22,True,True,True,True,True,0.3827866339071171,0.4556354719483683,1.3904569261589395,2.9996982598575097,3.138724173453526,0.0,6.661338147750939e-16,0.0012911349231227436,0.0013313426722185375
23,True,True,True,True,True,0.27329076373883937,0.3698699830253348,1.482729786538686,2.9997231549316608,3.366472422043831,0.0,1.631687946612622e-15,0.0016779788839510457,0.0017972202137740536
24,True,True,True,True,True,0.21808872199621177,0.31386027082425083,1.0617389207025036,2.999788811360554,3.3708809006757208,0.0,2.524537060921515e-15,0.0016059299455392355,0.00172353797102432
25,True,True,True,True,True,0.4083618748614566,0.49398717539570175,1.6153456244532385,2.999569112934027,2.96492574149937,0.0,1.1322097734007351e-15,0.0015916699707370747,0.0014784049929925875
26,True,True,True,True,True,0.34302968218182767,0.44074052250112733,1.8896859162714044,2.9990495595295203,3.259301800289123,0.0,4.4519804855454974e-15,0.0016968069531103733,0.0017084547506389745
27,True,True,True,True,True,0.21119714340519863,0.31633140199635607,1.2923557292098793,2.9995208809904574,3.3218453166098185,0.0,5.080578321377393e-15,0.0012906580257446437,0.0012665025884732487
28,True,True,True,True,True,0.21209856884502762,0.3068887527020352,1.6453331566379827,2.9995019243920296,3.9947778594023,0.0,5.790480978278404e-15,0.0014619551951165757,0.0018559677910159026
29,True,True,True,True,True,0.32959999246369726,0.41650428446820814,1.9234476184265012,2.9997077822427864,3.909284894437174,0.0,8.95090418262362e-16,0.002131594093291972,0.0021904047844957595
30,True,True,True,True,True,0.4359857127190425,0.5059816587547687,1.759065327999471,2.996256911851881,3.6853156344677163,0.0,4.2719248332614296e-15,0.0017921135795396963,0.0017503900741083368
31,True,True,True,True,True,0.5704747233065226,0.5966092624034018,1.3078488505874695,2.999515218938118,3.39368449941157,0.0,4.238000104102411e-15,0.0012524915797998467,0.0012432141022037262
32,True,True,True,True,True,0.2741370938778258,0.37261644525349996,1.9389348425354709,2.99992852170185,3.458960024367954,0.0,8.90528098136692e-15,0.0017811288752960063,0.0022335734772884553
33,True,True,True,True,True,0.43915792197447584,0.5049541822551639,1.4745826154937598,2.9973580222967904,3.735428484506075,0.0,7.395407612594095e-15,0.0014682327647895293,0.0014237475392093902
34,True,True,True,True,True,0.3688546097838702,0.45966584097253865,1.6111456191198417,2.999396051925371,3.6329446186490464,0.0,1.5857156540161844e-15,0.0014560315451735957,0.0013599221329528464
35,True,True,True,True,True,0.21554566396547747,0.32486233842548223,1.8302448628912684,2.999840313815722,3.5130623270628196,0.0,3.1165445441279525e-15,0.0018060101202382933,0.0019608669994523728
36,True,True,True,True,True,0.34478220070453897,0.4332011910792363,1.9999179480993519,2.662801622790578,3.547582677711907,0.0,8.95090418262362e-16,0.0020004173076520774,0.001845604851090031
37,True,True,True,True,True,0.21628360380929812,0.328360015937553,1.609506519413744,2.999923356390235,3.906273420864467,0.0,2.4582102826059027e-15,0.0015900356219126616,0.0016005332736894681
38,True,True,True,True,True,0.3524330521462,0.4436070053419835,1.5784374524604992,2.9994457511402954,3.448478341226823,0.0,3.1401849173675502e-15,0.0014491009516318,0.0016270500423504711
39,True,True,True,True,True,0.2661222120276622,0.3620095996516095,1.51642243118965,2.9995684946094894,3.496595199513414,0.0,2.0175840826237853e-15,0.0017005309931227806,0.0019118353149997203
